area_id,monster_id,skill_id,role,relative_path,input_requirement,observed,file_status,visual_status,basis,action
area_05,m_blue_pig,s_mon_blue_pig,PREVIEW,monsters/002_m_blue_pig_파란_리본돼지/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_05,m_starfish,s_mon_starfish,RESULT_INFO,monsters/003_m_starfish_불가사리/RESULT_INFO.md,required,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_05,m_starfish,s_mon_starfish,PREVIEW,monsters/003_m_starfish_불가사리/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_05,m_jellyfish,s_mon_jellyfish,RESULT_INFO,monsters/004_m_jellyfish_쿨_젤리피쉬/RESULT_INFO.md,required,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_05,m_jellyfish,s_mon_jellyfish,PREVIEW,monsters/004_m_jellyfish_쿨_젤리피쉬/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_05,m_king_clang,s_mon_king_clang,RESULT_INFO,monsters/005_m_king_clang_킹크랑/RESULT_INFO.md,required,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_05,m_king_clang,s_mon_king_clang,PREVIEW,monsters/005_m_king_clang_킹크랑/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_zombie_mushroom,s_mon_zombie_mushroom,ICON,monsters/001_m_zombie_mushroom_좀비버섯/ICON/001_m_zombie_mushroom_s_mon_zombie_mushroom_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_zombie_mushroom,s_mon_zombie_mushroom,REFERENCE_VFX,monsters/001_m_zombie_mushroom_좀비버섯/REFERENCE/001_m_zombie_mushroom_s_mon_zombie_mushroom_REFERENCE_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_zombie_mushroom,s_mon_zombie_mushroom,REFERENCE_VFX,monsters/001_m_zombie_mushroom_좀비버섯/REFERENCE/001_m_zombie_mushroom_s_mon_zombie_mushroom_REFERENCE_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_zombie_mushroom,s_mon_zombie_mushroom,REFERENCE_VFX,monsters/001_m_zombie_mushroom_좀비버섯/REFERENCE/001_m_zombie_mushroom_s_mon_zombie_mushroom_REFERENCE_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_zombie_mushroom,s_mon_zombie_mushroom,REFERENCE_VFX,monsters/001_m_zombie_mushroom_좀비버섯/REFERENCE/001_m_zombie_mushroom_s_mon_zombie_mushroom_REFERENCE_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_zombie_mushroom,s_mon_zombie_mushroom,REFERENCE_VFX,monsters/001_m_zombie_mushroom_좀비버섯/REFERENCE/001_m_zombie_mushroom_s_mon_zombie_mushroom_REFERENCE_F04.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_zombie_mushroom,s_mon_zombie_mushroom,REFERENCE_VFX,monsters/001_m_zombie_mushroom_좀비버섯/REFERENCE/001_m_zombie_mushroom_s_mon_zombie_mushroom_REFERENCE_F05.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_copper_drake,s_mon_copper_drake,ICON,monsters/002_m_copper_drake_카파_드레이크/ICON/002_m_copper_drake_s_mon_copper_drake_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_copper_drake,s_mon_copper_drake,REFERENCE_VFX,monsters/002_m_copper_drake_카파_드레이크/REFERENCE/002_m_copper_drake_s_mon_copper_drake_REFERENCE_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_copper_drake,s_mon_copper_drake,REFERENCE_VFX,monsters/002_m_copper_drake_카파_드레이크/REFERENCE/002_m_copper_drake_s_mon_copper_drake_REFERENCE_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_copper_drake,s_mon_copper_drake,REFERENCE_VFX,monsters/002_m_copper_drake_카파_드레이크/REFERENCE/002_m_copper_drake_s_mon_copper_drake_REFERENCE_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_copper_drake,s_mon_copper_drake,REFERENCE_VFX,monsters/002_m_copper_drake_카파_드레이크/REFERENCE/002_m_copper_drake_s_mon_copper_drake_REFERENCE_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_copper_drake,s_mon_copper_drake,REFERENCE_VFX,monsters/002_m_copper_drake_카파_드레이크/REFERENCE/002_m_copper_drake_s_mon_copper_drake_REFERENCE_F04.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_copper_drake,s_mon_copper_drake,REFERENCE_VFX,monsters/002_m_copper_drake_카파_드레이크/REFERENCE/002_m_copper_drake_s_mon_copper_drake_REFERENCE_F05.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,ICON,monsters/003_m_drake_드레이크/ICON/003_m_drake_s_mon_drake_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,CAST_VFX,monsters/003_m_drake_드레이크/CAST/003_m_drake_s_mon_drake_CAST_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,CAST_VFX,monsters/003_m_drake_드레이크/CAST/003_m_drake_s_mon_drake_CAST_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,CAST_VFX,monsters/003_m_drake_드레이크/CAST/003_m_drake_s_mon_drake_CAST_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,CAST_VFX,monsters/003_m_drake_드레이크/CAST/003_m_drake_s_mon_drake_CAST_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,CAST_VFX,monsters/003_m_drake_드레이크/CAST/003_m_drake_s_mon_drake_CAST_F04.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,CAST_VFX,monsters/003_m_drake_드레이크/CAST/003_m_drake_s_mon_drake_CAST_F05.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,CAST_VFX,monsters/003_m_drake_드레이크/CAST/003_m_drake_s_mon_drake_CAST_F06.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,CAST_VFX,monsters/003_m_drake_드레이크/CAST/003_m_drake_s_mon_drake_CAST_F07.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,ICON,monsters/004_m_wild_kargo_와일드카고/ICON/004_m_wild_kargo_s_mon_wild_kargo_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,CAST_VFX,monsters/004_m_wild_kargo_와일드카고/CAST/004_m_wild_kargo_s_mon_wild_kargo_CAST_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,CAST_VFX,monsters/004_m_wild_kargo_와일드카고/CAST/004_m_wild_kargo_s_mon_wild_kargo_CAST_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,CAST_VFX,monsters/004_m_wild_kargo_와일드카고/CAST/004_m_wild_kargo_s_mon_wild_kargo_CAST_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,CAST_VFX,monsters/004_m_wild_kargo_와일드카고/CAST/004_m_wild_kargo_s_mon_wild_kargo_CAST_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,CAST_VFX,monsters/004_m_wild_kargo_와일드카고/CAST/004_m_wild_kargo_s_mon_wild_kargo_CAST_F04.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,CAST_VFX,monsters/004_m_wild_kargo_와일드카고/CAST/004_m_wild_kargo_s_mon_wild_kargo_CAST_F05.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,CAST_VFX,monsters/004_m_wild_kargo_와일드카고/CAST/004_m_wild_kargo_s_mon_wild_kargo_CAST_F06.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,CAST_VFX,monsters/004_m_wild_kargo_와일드카고/CAST/004_m_wild_kargo_s_mon_wild_kargo_CAST_F07.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,ICON,monsters/005_m_jr_balrog_주니어_발록/ICON/005_m_jr_balrog_s_mon_jr_balrog_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F04.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F05.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F06.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F07.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F08.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F09.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F10.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,CAST_VFX,monsters/005_m_jr_balrog_주니어_발록/CAST/005_m_jr_balrog_s_mon_jr_balrog_CAST_F11.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,ICON,monsters/006_m_tauromacis_타우로마시스/ICON/006_m_tauromacis_s_mon_tauromacis_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,CAST_VFX,monsters/006_m_tauromacis_타우로마시스/CAST/006_m_tauromacis_s_mon_tauromacis_CAST_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,CAST_VFX,monsters/006_m_tauromacis_타우로마시스/CAST/006_m_tauromacis_s_mon_tauromacis_CAST_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,CAST_VFX,monsters/006_m_tauromacis_타우로마시스/CAST/006_m_tauromacis_s_mon_tauromacis_CAST_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,CAST_VFX,monsters/006_m_tauromacis_타우로마시스/CAST/006_m_tauromacis_s_mon_tauromacis_CAST_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,CAST_VFX,monsters/006_m_tauromacis_타우로마시스/CAST/006_m_tauromacis_s_mon_tauromacis_CAST_F04.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,CAST_VFX,monsters/006_m_tauromacis_타우로마시스/CAST/006_m_tauromacis_s_mon_tauromacis_CAST_F05.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,CAST_VFX,monsters/006_m_tauromacis_타우로마시스/CAST/006_m_tauromacis_s_mon_tauromacis_CAST_F06.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,CAST_VFX,monsters/006_m_tauromacis_타우로마시스/CAST/006_m_tauromacis_s_mon_tauromacis_CAST_F07.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_zombie_mushroom,s_mon_zombie_mushroom,RESULT_INFO,monsters/001_m_zombie_mushroom_좀비버섯/RESULT_INFO.md,required,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_zombie_mushroom,s_mon_zombie_mushroom,PREVIEW,monsters/001_m_zombie_mushroom_좀비버섯/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_copper_drake,s_mon_copper_drake,RESULT_INFO,monsters/002_m_copper_drake_카파_드레이크/RESULT_INFO.md,required,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_copper_drake,s_mon_copper_drake,PREVIEW,monsters/002_m_copper_drake_카파_드레이크/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,RESULT_INFO,monsters/003_m_drake_드레이크/RESULT_INFO.md,required,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_drake,s_mon_drake,PREVIEW,monsters/003_m_drake_드레이크/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,RESULT_INFO,monsters/004_m_wild_kargo_와일드카고/RESULT_INFO.md,required,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_wild_kargo,s_mon_wild_kargo,PREVIEW,monsters/004_m_wild_kargo_와일드카고/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,RESULT_INFO,monsters/005_m_jr_balrog_주니어_발록/RESULT_INFO.md,required,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_jr_balrog,s_mon_jr_balrog,PREVIEW,monsters/005_m_jr_balrog_주니어_발록/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,RESULT_INFO,monsters/006_m_tauromacis_타우로마시스/RESULT_INFO.md,required,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_07,m_tauromacis,s_mon_tauromacis,PREVIEW,monsters/006_m_tauromacis_타우로마시스/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,ICON,monsters/001_m_star_pixie_스타픽시/ICON/001_m_star_pixie_s_mon_star_pixie_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,CAST_VFX,monsters/001_m_star_pixie_스타픽시/CAST/001_m_star_pixie_s_mon_star_pixie_CAST_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,CAST_VFX,monsters/001_m_star_pixie_스타픽시/CAST/001_m_star_pixie_s_mon_star_pixie_CAST_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,CAST_VFX,monsters/001_m_star_pixie_스타픽시/CAST/001_m_star_pixie_s_mon_star_pixie_CAST_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,CAST_VFX,monsters/001_m_star_pixie_스타픽시/CAST/001_m_star_pixie_s_mon_star_pixie_CAST_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,CAST_VFX,monsters/001_m_star_pixie_스타픽시/CAST/001_m_star_pixie_s_mon_star_pixie_CAST_F04.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,CAST_VFX,monsters/001_m_star_pixie_스타픽시/CAST/001_m_star_pixie_s_mon_star_pixie_CAST_F05.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,CAST_VFX,monsters/001_m_star_pixie_스타픽시/CAST/001_m_star_pixie_s_mon_star_pixie_CAST_F06.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,CAST_VFX,monsters/001_m_star_pixie_스타픽시/CAST/001_m_star_pixie_s_mon_star_pixie_CAST_F07.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,PROJECTILE,monsters/001_m_star_pixie_스타픽시/PROJECTILE/001_m_star_pixie_s_mon_star_pixie_PROJECTILE_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,PROJECTILE,monsters/001_m_star_pixie_스타픽시/PROJECTILE/001_m_star_pixie_s_mon_star_pixie_PROJECTILE_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,PROJECTILE,monsters/001_m_star_pixie_스타픽시/PROJECTILE/001_m_star_pixie_s_mon_star_pixie_PROJECTILE_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_star_pixie,s_mon_star_pixie,PROJECTILE,monsters/001_m_star_pixie_스타픽시/PROJECTILE/001_m_star_pixie_s_mon_star_pixie_PROJECTILE_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_jr_cellion,s_mon_jr_cellion,ICON,monsters/002_m_jr_cellion_주니어_샐리온/ICON/002_m_jr_cellion_s_mon_jr_cellion_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_jr_cellion,s_mon_jr_cellion,REFERENCE_VFX,monsters/002_m_jr_cellion_주니어_샐리온/REFERENCE/002_m_jr_cellion_s_mon_jr_cellion_REFERENCE_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_jr_cellion,s_mon_jr_cellion,REFERENCE_VFX,monsters/002_m_jr_cellion_주니어_샐리온/REFERENCE/002_m_jr_cellion_s_mon_jr_cellion_REFERENCE_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_jr_cellion,s_mon_jr_cellion,REFERENCE_VFX,monsters/002_m_jr_cellion_주니어_샐리온/REFERENCE/002_m_jr_cellion_s_mon_jr_cellion_REFERENCE_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_jr_cellion,s_mon_jr_cellion,REFERENCE_VFX,monsters/002_m_jr_cellion_주니어_샐리온/REFERENCE/002_m_jr_cellion_s_mon_jr_cellion_REFERENCE_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_jr_cellion,s_mon_jr_cellion,REFERENCE_VFX,monsters/002_m_jr_cellion_주니어_샐리온/REFERENCE/002_m_jr_cellion_s_mon_jr_cellion_REFERENCE_F04.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_jr_cellion,s_mon_jr_cellion,REFERENCE_VFX,monsters/002_m_jr_cellion_주니어_샐리온/REFERENCE/002_m_jr_cellion_s_mon_jr_cellion_REFERENCE_F05.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,ICON,monsters/003_m_lunar_pixie_루나픽시/ICON/003_m_lunar_pixie_s_mon_lunar_pixie_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,CAST_VFX,monsters/003_m_lunar_pixie_루나픽시/CAST/003_m_lunar_pixie_s_mon_lunar_pixie_CAST_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,CAST_VFX,monsters/003_m_lunar_pixie_루나픽시/CAST/003_m_lunar_pixie_s_mon_lunar_pixie_CAST_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,CAST_VFX,monsters/003_m_lunar_pixie_루나픽시/CAST/003_m_lunar_pixie_s_mon_lunar_pixie_CAST_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,CAST_VFX,monsters/003_m_lunar_pixie_루나픽시/CAST/003_m_lunar_pixie_s_mon_lunar_pixie_CAST_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,CAST_VFX,monsters/003_m_lunar_pixie_루나픽시/CAST/003_m_lunar_pixie_s_mon_lunar_pixie_CAST_F04.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,CAST_VFX,monsters/003_m_lunar_pixie_루나픽시/CAST/003_m_lunar_pixie_s_mon_lunar_pixie_CAST_F05.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,CAST_VFX,monsters/003_m_lunar_pixie_루나픽시/CAST/003_m_lunar_pixie_s_mon_lunar_pixie_CAST_F06.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,CAST_VFX,monsters/003_m_lunar_pixie_루나픽시/CAST/003_m_lunar_pixie_s_mon_lunar_pixie_CAST_F07.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,PROJECTILE,monsters/003_m_lunar_pixie_루나픽시/PROJECTILE/003_m_lunar_pixie_s_mon_lunar_pixie_PROJECTILE_F00.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,PROJECTILE,monsters/003_m_lunar_pixie_루나픽시/PROJECTILE/003_m_lunar_pixie_s_mon_lunar_pixie_PROJECTILE_F01.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,PROJECTILE,monsters/003_m_lunar_pixie_루나픽시/PROJECTILE/003_m_lunar_pixie_s_mon_lunar_pixie_PROJECTILE_F02.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_lunar_pixie,s_mon_lunar_pixie,PROJECTILE,monsters/003_m_lunar_pixie_루나픽시/PROJECTILE/003_m_lunar_pixie_s_mon_lunar_pixie_PROJECTILE_F03.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_08,m_luster_pixie,s_mon_luster_pixie,ICON,monsters/004_m_luster_pixie_러스터픽시/ICON/004_m_luster_pixie_s_mon_luster_pixie_ICON.png,required file,missing,FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
