area_id,monster_id,monster_name,skill_id,skill_name,skill_type,role,production_decision,relative_path,file_status,visual_status,output_sha256
area_11,m_king_bloctopus,킹 블록퍼스,s_mon_king_bloctopus,왕관 블록탄,액티브,CAST_VFX,NEW_ART,CAST/004_m_king_bloctopus_s_mon_king_bloctopus_CAST_F06.png,PASS,NOT_CHECKED,ce2519f5c3fa9af6f9dcaf1c90853c62a62f660df49616121589c32932efeca4
area_11,m_king_bloctopus,킹 블록퍼스,s_mon_king_bloctopus,왕관 블록탄,액티브,CAST_VFX,NEW_ART,CAST/004_m_king_bloctopus_s_mon_king_bloctopus_CAST_F07.png,PASS,NOT_CHECKED,08e98ac69b1758069222aa465212a140f225c4e32da34e78d271516a55c82957
area_11,m_king_bloctopus,킹 블록퍼스,s_mon_king_bloctopus,왕관 블록탄,액티브,PROJECTILE,NEW_ART,PROJECTILE/004_m_king_bloctopus_s_mon_king_bloctopus_PROJECTILE_F00.png,PASS,NOT_CHECKED,3e0e37756c29866e75d5d35f1e52d48dee9ca249cfadd258acc86bbfb5f4152d
area_11,m_king_bloctopus,킹 블록퍼스,s_mon_king_bloctopus,왕관 블록탄,액티브,PROJECTILE,NEW_ART,PROJECTILE/004_m_king_bloctopus_s_mon_king_bloctopus_PROJECTILE_F01.png,PASS,NOT_CHECKED,69c2d0667a845d1db75e845d0dd00ae2daae527f8cc3085ec684aa5a8f30566f
area_11,m_king_bloctopus,킹 블록퍼스,s_mon_king_bloctopus,왕관 블록탄,액티브,PROJECTILE,NEW_ART,PROJECTILE/004_m_king_bloctopus_s_mon_king_bloctopus_PROJECTILE_F02.png,PASS,NOT_CHECKED,9e6b82182e9e96e7ecad5e67136d1fd955f166424d34f61d627068f9d04087a2
area_11,m_king_bloctopus,킹 블록퍼스,s_mon_king_bloctopus,왕관 블록탄,액티브,PROJECTILE,NEW_ART,PROJECTILE/004_m_king_bloctopus_s_mon_king_bloctopus_PROJECTILE_F03.png,PASS,NOT_CHECKED,fb16852ad9a723590dfa7dcff2a12978fc102b07822fa00213256f7e181b674c
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,ICON,NEW_ART,ICON/005_m_rombot_s_mon_rombot_ICON.png,PASS,NOT_CHECKED,d3d8f6302cdee66b0e7132948f3b4f5a462887f9bbe295213bf5878f91c582ed
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F00.png,PASS,NOT_CHECKED,57a4d0a484b5cf1cf6c4dbf81725bcd0825fd9e22751ab262d547fe5d9b2529c
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F01.png,PASS,NOT_CHECKED,bef30f5d79d666025e5148df844d070ba1437d4b9909965965ba4e20b1748e52
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F02.png,PASS,NOT_CHECKED,04d6bb82ab508e3cebc744b86143da48dc03f215093cf5c74d2eb4185de8e796
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F03.png,PASS,NOT_CHECKED,14140154c99fb4873af64105782d15e1f5b26af0a6ca1165e20db492176ebe6f
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F04.png,PASS,NOT_CHECKED,6ce5601b1483e6cecdcae53ee2c7e6311d8c3ecc89325bfe90a1f801fdd65f81
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F05.png,PASS,NOT_CHECKED,d99078581d7249b152981d2a08631e563e1f5cf0d714fdab729a62acc3efbca0
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F06.png,PASS,NOT_CHECKED,c352ef095319abc7e6cac45efe94008ceda8dfac14130243b2a7011dc5f27955
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F07.png,PASS,NOT_CHECKED,aa2ba63d0fbe0b35c5b04b920b2f090a363283cec8b8a477a09350fc3631a4ff
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F08.png,PASS,NOT_CHECKED,2c562700492eb635a92530767c86282e58791bb3263aa75ba6e8603a6b8543eb
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F09.png,PASS,NOT_CHECKED,c534cdc712585b35b0ed26a58bfe1a9f58516967aacba49f9bd4b1e8cedeff99
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F10.png,PASS,NOT_CHECKED,d77c78eece9f4c116531b1cf8d969d1e2473c4a6f1c9cc640f481d90123ba4c0
area_11,m_rombot,롬바드,s_mon_rombot,에오스 중력파,액티브,CAST_VFX,NEW_ART,CAST/005_m_rombot_s_mon_rombot_CAST_F11.png,PASS,NOT_CHECKED,68109b6e31c2d239db9da120fef59e05015daf3c27d18cc0a9b0285eb41801b7
area_12,m_brown_teddy,브라운테니,s_mon_brown_teddy,솜인형 완충,패시브,ICON,NEW_ART,ICON/001_m_brown_teddy_s_mon_brown_teddy_ICON.png,PASS,NOT_CHECKED,41ddd211f3f31f214d45362d6569086f1f35eb741a1a1a109bb2b03c0b1648c4
area_12,m_brown_teddy,브라운테니,s_mon_brown_teddy,솜인형 완충,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_brown_teddy_s_mon_brown_teddy_REFERENCE_F00.png,PASS,NOT_CHECKED,0d6a113ed2de7d858312b2e2e53b24a4129695b730c3f9fc33bcc5d63cb561b3
area_12,m_brown_teddy,브라운테니,s_mon_brown_teddy,솜인형 완충,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_brown_teddy_s_mon_brown_teddy_REFERENCE_F01.png,PASS,NOT_CHECKED,7b310a0c47430cd16bfd40d7a1eecb88bce28c6487b52f18d45a5dd6129c14fa
area_12,m_brown_teddy,브라운테니,s_mon_brown_teddy,솜인형 완충,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_brown_teddy_s_mon_brown_teddy_REFERENCE_F02.png,PASS,NOT_CHECKED,4e5f85f417d2647b618a8b8a4028ad8e1e9f7fd33ba44b1e2bdabd27e6ce1d19
area_12,m_brown_teddy,브라운테니,s_mon_brown_teddy,솜인형 완충,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_brown_teddy_s_mon_brown_teddy_REFERENCE_F03.png,PASS,NOT_CHECKED,7e018c11e5d3f8879be75891f065588cfa32ba1e10870096dc566159a2ee0c1c
area_12,m_brown_teddy,브라운테니,s_mon_brown_teddy,솜인형 완충,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_brown_teddy_s_mon_brown_teddy_REFERENCE_F04.png,PASS,NOT_CHECKED,a7f88060c6d170956810d12bc26478a9301f89fb55a7d95ee905747130f18a6e
area_12,m_brown_teddy,브라운테니,s_mon_brown_teddy,솜인형 완충,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_brown_teddy_s_mon_brown_teddy_REFERENCE_F05.png,PASS,NOT_CHECKED,043cf9157cba6b82b46a4dbdedebd12a50a379e223bc788cc55d0697a7f4b9ee
area_12,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,ICON,NEW_ART,ICON/002_m_toy_trojan_s_mon_toy_trojan_ICON.png,PASS,NOT_CHECKED,9fb9bc83b18c3b6e516405d08902761bdd5d63b698519b270812b13c13692661
area_12,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F00.png,PASS,NOT_CHECKED,467c9aa3f5f7043275590fcfc0827faf091d2f9191e2d980ff25c9e7f89cb95d
area_12,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F01.png,PASS,NOT_CHECKED,e41e60f8373dce47c6634476c8a3e793f17ebf9d083d64d61068de9fd346449f
area_12,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F02.png,PASS,NOT_CHECKED,7eb4f915f098fd99d5010a47f29d55af4f784dfb548f410c683b89a70b352ae5
area_12,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F03.png,PASS,NOT_CHECKED,4480d571e73acaec4f9cb7bb7cde59392e2074315be4068f8418d9e82067f766
area_12,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F04.png,PASS,NOT_CHECKED,cfc60379205fd1025bcb1fa643b19f3b5734d76d94f445082dbe224608a720cc
area_12,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F05.png,PASS,NOT_CHECKED,b48114f1dc9aee8b87d5793803b5b1ca7384682df759b390fe9ff047cf15058c
area_12,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F06.png,PASS,NOT_CHECKED,258f2cc983b54b7e020b22d92fa1770fa87240307e06ae0c32d0e7324609d8b7
area_12,m_toy_trojan,장난감 목마,s_mon_toy_trojan,태엽 목마 돌진,액티브,CAST_VFX,NEW_ART,CAST/002_m_toy_trojan_s_mon_toy_trojan_CAST_F07.png,PASS,NOT_CHECKED,33a4406c94938715328a7f9ea45584e788e811f25f3dbcc5c22fc1bbdbadd921
area_12,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,ICON,NEW_ART,ICON/003_m_master_robo_s_mon_master_robo_ICON.png,PASS,NOT_CHECKED,b8ee2b0d6bcc00b388c33f0ab4a94e03adfb53d69c2fbc0e3f8f2353ede20153
area_12,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F00.png,PASS,NOT_CHECKED,77fa39d3cff7e98d9b73dcd1ef6bf279b438b2fc2828468a9594362f9662699c
area_12,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F01.png,PASS,NOT_CHECKED,2532e417e487f1bd5483f403c9109f9b62d346e183c96cf526d75c02819be330
area_12,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F02.png,PASS,NOT_CHECKED,10fc26c57559d6b6110df98386dac153cb0ca16710c74706fae5d6455cb31e00
area_12,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F03.png,PASS,NOT_CHECKED,b4bb94108fa01ff1e51dffaeca74ad31ca9716684b0b6aaff46b7a1349987b5d
area_12,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F04.png,PASS,NOT_CHECKED,3645eb08604c9e3a752b83019a037b752410ddb26a84b99d36b1eef3014ab871
area_12,m_master_robo,마스터 로보,s_mon_master_robo,정밀 태엽회로,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_master_robo_s_mon_master_robo_REFERENCE_F05.png,PASS,NOT_CHECKED,503c1e3dc30f22c5bfab2e01232465c12033250cb97bbfb09c5676c83bac73d0
area_12,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,ICON,NEW_ART,ICON/004_m_chronos_s_mon_chronos_ICON.png,PASS,NOT_CHECKED,d194ef0ef199273632d6174bd4dc72a6aa0883ec38b7eebad7cbeabf7829b62f
area_12,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,CAST/004_m_chronos_s_mon_chronos_CAST_F00.png,PASS,NOT_CHECKED,bef69bedac74bf051c4f000ac838b5393968c6d646eb627c80180de07a1c77bf
area_12,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,CAST/004_m_chronos_s_mon_chronos_CAST_F01.png,PASS,NOT_CHECKED,2cd7c9eca8bcb0fa208068dbdc2bf10e4f570b8afb69df0e6b671c6a6cb00e9b
area_12,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,CAST/004_m_chronos_s_mon_chronos_CAST_F02.png,PASS,NOT_CHECKED,7463f4d17e52f071c818414a8f47ae78a8f1fe703cac6f3e3d3469fe1b174604
area_12,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,CAST/004_m_chronos_s_mon_chronos_CAST_F03.png,PASS,NOT_CHECKED,1317c3af41f7bc9344657b927f396ae20a4cf36efc4a1d83a548304bcd7d987b
area_12,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,CAST/004_m_chronos_s_mon_chronos_CAST_F04.png,PASS,NOT_CHECKED,3d5da1b65cac8bc70dffd52d8e9e9f04bf3328eca02af7b136ee913d4770a6d6
area_12,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,CAST/004_m_chronos_s_mon_chronos_CAST_F05.png,PASS,NOT_CHECKED,552fd4094c28d1c3f26b5c77f0f0aa8502fb01575979a253ebb27a1c810bcceb
area_12,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,CAST/004_m_chronos_s_mon_chronos_CAST_F06.png,PASS,NOT_CHECKED,b37d2a3f1157861be2e3970984869bb3fb2fe616bea31a5942cefcdc730acd71
area_12,m_chronos,크로노스,s_mon_chronos,크로노스의 시간편린,액티브,CAST_VFX,NEW_ART,CAST/004_m_chronos_s_mon_chronos_CAST_F07.png,PASS,NOT_CHECKED,816ce05d227ac9f21ba146d2df7f3334a43e2234f4b9a39bb46fe1671a072ffc
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,ICON,NEW_ART,ICON/005_m_timer_s_mon_timer_ICON.png,PASS,NOT_CHECKED,4b22d046780677f6437fa8b0989eb365f85e4bfaa158f2a1e819c43eab9cfdb9
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F00.png,PASS,NOT_CHECKED,4338daa0657c962da3e18a1aedb0d29bfafa12bcafe78495644f8d4dbce10303
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F01.png,PASS,NOT_CHECKED,1668923efac2117c4ce0664fe0f8252ca97b35e21a0789400b4e8de6776e304c
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F02.png,PASS,NOT_CHECKED,e835fa818800e06dcd03d2f2f05394a0998c5b53ca6d01a98a7ed42627366b3f
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F03.png,PASS,NOT_CHECKED,f1bbf537955dc6c42926d358b3947586774b3eb69659b347eb9598d0ba0e9739
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F04.png,PASS,NOT_CHECKED,e12ecaf217df4fb9e26552308d37695c8d514eb68f8f3b8ba083f95888f7344c
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F05.png,PASS,NOT_CHECKED,bf3e6ad292b8cd8bd6c32148bdfa182ec013004069785848d210fa4766cb8b5c
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F06.png,PASS,NOT_CHECKED,54612af2d8523e350062f3d40b3e33bb8f8e4410910b960139be2a9ab9952674
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F07.png,PASS,NOT_CHECKED,815e685f82ca21e59035576bb31102b90627f1931ac7e223e83f8a28a4b35d5a
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F08.png,PASS,NOT_CHECKED,818c9ca247b94dcf11cde147a37ce4a7294ab227183f3d0e9b0586c0039ca06e
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F09.png,PASS,NOT_CHECKED,d3cdeb6f81870503d82b40ad5dd4277f56bf4173db20a92cc8094075ed12b719
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F10.png,PASS,NOT_CHECKED,430a2f9e2f430f34e561a465d373eae7e5a83a8613d449319a88e23691297bae
area_12,m_timer,타이머,s_mon_timer,시간 정지 충격,액티브,CAST_VFX,NEW_ART,CAST/005_m_timer_s_mon_timer_CAST_F11.png,PASS,NOT_CHECKED,938882c46b6d862e174bcb8f8c4677fba4c6027713f18300925117004ad0d66b
area_13,m_white_sand_rabbit,흰 모래토끼,s_mon_white_sand_rabbit,사막 굴착탄,액티브,ICON,NEW_ART,ICON/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_ICON.png,PASS,NOT_CHECKED,bff0a3ae4d2ede022cd61ecd93cfe2c431777d4b5070660d619430016743e58a
area_13,m_white_sand_rabbit,흰 모래토끼,s_mon_white_sand_rabbit,사막 굴착탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F00.png,PASS,NOT_CHECKED,4993b2a24667320b4efa530ac4040025f061b69c2ccba606a20d8a0fe302bdbd
area_13,m_white_sand_rabbit,흰 모래토끼,s_mon_white_sand_rabbit,사막 굴착탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F01.png,PASS,NOT_CHECKED,7117138f393f370602540dff6f957a323e99d1f22d75bd1389e3a0cf25a5759d
area_13,m_white_sand_rabbit,흰 모래토끼,s_mon_white_sand_rabbit,사막 굴착탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F02.png,PASS,NOT_CHECKED,7c10f73df93b4bdc8aaa50c8aac39aac9737ba239e0e7b3528c3fafdfbcd8b44
area_13,m_white_sand_rabbit,흰 모래토끼,s_mon_white_sand_rabbit,사막 굴착탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F03.png,PASS,NOT_CHECKED,6297bc41f30db580c5ff8de3edcf3adf24ae6a4345aeaa30a1dd39b1c19fedd9
area_13,m_white_sand_rabbit,흰 모래토끼,s_mon_white_sand_rabbit,사막 굴착탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F04.png,PASS,NOT_CHECKED,24fc688e6fa99778c76ba552de69b294f7bbc893d79459fe668005f918d626be
area_13,m_white_sand_rabbit,흰 모래토끼,s_mon_white_sand_rabbit,사막 굴착탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F05.png,PASS,NOT_CHECKED,8f40098ac6eccbe48ffe8566efa58e4d55ea3073ec59ce214a6265ace613fc2a
area_13,m_white_sand_rabbit,흰 모래토끼,s_mon_white_sand_rabbit,사막 굴착탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F06.png,PASS,NOT_CHECKED,799e5e95301cab99972bd53bc5e4ae55d22199dd396e2d598d9515e72deca827
area_13,m_white_sand_rabbit,흰 모래토끼,s_mon_white_sand_rabbit,사막 굴착탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F07.png,PASS,NOT_CHECKED,21b7f8778e07eb69510f2f8b5034c128e4d65a8e8375b882474aa320619e7c29
area_13,m_scarf_plead,목도리 프릴드,s_mon_scarf_plead,목도리의 사막감각,패시브,ICON,NEW_ART,ICON/002_m_scarf_plead_s_mon_scarf_plead_ICON.png,PASS,NOT_CHECKED,1e4366512d6dffa9c4c78581093586da9b2c0b7cbbfa95f52cc0abe40b407260
area_13,m_scarf_plead,목도리 프릴드,s_mon_scarf_plead,목도리의 사막감각,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F00.png,PASS,NOT_CHECKED,f89a237a9aac9e12ae1555331938a860ab479b0f428daa816f5e1d295cb2345f
area_13,m_scarf_plead,목도리 프릴드,s_mon_scarf_plead,목도리의 사막감각,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F01.png,PASS,NOT_CHECKED,7ec7607b277f1bba605c1b6d7e6af8389da9f87d8ad3840c5eff97931309b0ed
area_13,m_scarf_plead,목도리 프릴드,s_mon_scarf_plead,목도리의 사막감각,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F02.png,PASS,NOT_CHECKED,530b87b69e756c26ba06214e3893847dc33b1e0c68915fe451cfe7e3dcc6ae81
area_13,m_scarf_plead,목도리 프릴드,s_mon_scarf_plead,목도리의 사막감각,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F03.png,PASS,NOT_CHECKED,69132c2ed317be5d54882ada36362d2edd376508faf70db713d62a44a8b5d407
area_13,m_scarf_plead,목도리 프릴드,s_mon_scarf_plead,목도리의 사막감각,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F04.png,PASS,NOT_CHECKED,985b2185fb86368ea96d1829ef9b97e90e4e2e3bccf4e72cf5acf3d9f4f5974e
area_13,m_scarf_plead,목도리 프릴드,s_mon_scarf_plead,목도리의 사막감각,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F05.png,PASS,NOT_CHECKED,5d5c51da8d8693114f9c5e62637b48f84a23990e04215f6222c21616f1b0f596
area_13,m_meercat,미요캐츠,s_mon_meercat,미요캐츠의 모래매복,액티브,ICON,NEW_ART,ICON/003_m_meercat_s_mon_meercat_ICON.png,PASS,NOT_CHECKED,7d0b6075edfaf5faa6744e5d3ca4a4d1e7a2fecc9ecc7febea23923cbed6d9a4
area_13,m_meercat,미요캐츠,s_mon_meercat,미요캐츠의 모래매복,액티브,CAST_VFX,NEW_ART,CAST/003_m_meercat_s_mon_meercat_CAST_F00.png,PASS,NOT_CHECKED,b395b2f2d86cee9b3c0a4e4214a5c163111e7b4876600a80dacd9f736984a870
area_13,m_meercat,미요캐츠,s_mon_meercat,미요캐츠의 모래매복,액티브,CAST_VFX,NEW_ART,CAST/003_m_meercat_s_mon_meercat_CAST_F01.png,PASS,NOT_CHECKED,d3c84315726ecace2c0240de1043af097f498bfa0fcc2901324fe5b6718f094f
area_13,m_meercat,미요캐츠,s_mon_meercat,미요캐츠의 모래매복,액티브,CAST_VFX,NEW_ART,CAST/003_m_meercat_s_mon_meercat_CAST_F02.png,PASS,NOT_CHECKED,bdacd8831083df4df8a272d97f840857b66665b83aa0206def099980052ba3ba
area_13,m_meercat,미요캐츠,s_mon_meercat,미요캐츠의 모래매복,액티브,CAST_VFX,NEW_ART,CAST/003_m_meercat_s_mon_meercat_CAST_F03.png,PASS,NOT_CHECKED,d8c4b4511f840be708c4710022d90658880dfdb801bccdbbf87a5ccb07729ddf
area_13,m_meercat,미요캐츠,s_mon_meercat,미요캐츠의 모래매복,액티브,CAST_VFX,NEW_ART,CAST/003_m_meercat_s_mon_meercat_CAST_F04.png,PASS,NOT_CHECKED,87774fa1058b0166548bec7b892132d0a2c52b0ccb36b6be051ebd3a123f3958
area_13,m_meercat,미요캐츠,s_mon_meercat,미요캐츠의 모래매복,액티브,CAST_VFX,NEW_ART,CAST/003_m_meercat_s_mon_meercat_CAST_F05.png,PASS,NOT_CHECKED,cd1c21653cf05e67dc2fec388e5a974298157a31c4513ebef379a0afb1f892c1
area_13,m_meercat,미요캐츠,s_mon_meercat,미요캐츠의 모래매복,액티브,CAST_VFX,NEW_ART,CAST/003_m_meercat_s_mon_meercat_CAST_F06.png,PASS,NOT_CHECKED,c862337bb77e024db659614840dc4798123c652e007829c72f63d990f6990a63
area_13,m_meercat,미요캐츠,s_mon_meercat,미요캐츠의 모래매복,액티브,CAST_VFX,NEW_ART,CAST/003_m_meercat_s_mon_meercat_CAST_F07.png,PASS,NOT_CHECKED,47ce94477585975d4eba19c67f1605372ac274e7a5faba2a916bed23e8742733
area_13,m_sand_dwarf,모래난쟁이,s_mon_sand_dwarf,사막 대장장이의 체력,패시브,ICON,NEW_ART,ICON/004_m_sand_dwarf_s_mon_sand_dwarf_ICON.png,PASS,NOT_CHECKED,a2a252a98b6b252ebc9654f823dca69f546a148446a7308a2c5db4f370c9c7ed
area_13,m_sand_dwarf,모래난쟁이,s_mon_sand_dwarf,사막 대장장이의 체력,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/004_m_sand_dwarf_s_mon_sand_dwarf_REFERENCE_F00.png,PASS,NOT_CHECKED,150fe7d8a088ca2645c0c8fd3430b73dddb6b5cf07fca8d40ec227505045bca5
area_13,m_sand_dwarf,모래난쟁이,s_mon_sand_dwarf,사막 대장장이의 체력,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/004_m_sand_dwarf_s_mon_sand_dwarf_REFERENCE_F01.png,PASS,NOT_CHECKED,19bf5470685554e6c33f1b63df3956a0e8e69049d220d01833044b5e930d65dd
area_13,m_sand_dwarf,모래난쟁이,s_mon_sand_dwarf,사막 대장장이의 체력,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/004_m_sand_dwarf_s_mon_sand_dwarf_REFERENCE_F02.png,PASS,NOT_CHECKED,030bb951b0757a65e221dd80866c55d4cc37c7bd6ac22cf98424ccded248cb6f
